CustomerID,Churn,CityTier,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,CouponUsed,OrderCount,Tenure_zscore,HourSpendOnApp_zscore,WarehouseToHome_zscore,DaySinceLastOrder_zscore,OrderAmountHikeFromlastYear_zscore,CashbackAmount_zscore,Computer,Mobile Phone,CC,COD,Cash on Delivery,Credit Card,Debit Card,E wallet,Male,Fashion,Grocery,Laptop & Accessory,Mobile,Mobile Phone,Divorced,Married
51784,0,1,3,3,5,1,0.0,1.0,-0.2619895426035655,0.10809041272616081,0.7629060375866321,-1.2786586489993788,-1.033374852078973,-0.018353277789811436,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
51785,1,1,3,3,4,0,1.0,1.0,-1.2196301343827876,0.10809041272616081,1.242613923599001,-1.2786586489993788,-1.033374852078973,0.42715103780235353,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
51786,1,2,3,5,10,1,1.0,1.0,-1.2196301343827876,-1.3072097159114928,1.6023948381082778,-0.7158010794920522,-0.19722031881180604,0.45275940630810735,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
51787,0,1,3,3,5,0,0.0,2.0,-0.039249544842047596,0.10809041272616081,-0.5562906489473823,-1.2786586489993788,0.36021603669963853,-1.144105286943552,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
51788,0,3,3,1,2,0,8.0,9.0,-0.14228446863116273,-1.3072097159114928,0.043344208568078815,0.6913428442762644,-0.47593849656752835,0.4588566369047157,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
51789,1,1,4,3,6,0,0.0,1.0,-1.2196301343827876,0.10809041272616081,-0.6762176204504745,-0.7158010794920522,0.08149785894391623,-0.7780682101271797,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
51790,0,3,3,1,3,0,6.0,6.0,1.2941764190376703,-1.3072097159114928,-0.916071563456659,0.6913428442762644,-0.47593849656752835,-0.7461593700049308,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
51791,0,3,3,4,4,0,4.0,7.0,2.1321119368444896,-1.3072097159114928,1.0027599805928167,0.9727716290299276,2.032525103233972,1.8520738282296652,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
51792,0,3,3,1,8,0,0.0,1.0,0.4562409012308511,-1.3072097159114928,0.043344208568078815,1.5356291985372543,-0.47593849656752835,-0.30329718767129593,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
51793,0,3,3,3,10,0,0.0,6.0,-0.2619895426035655,-1.3072097159114928,-1.1559255064628435,1.254200413783591,-1.3120930298346951,-0.6108008507602313,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
51794,0,1,3,3,8,0,4.0,5.0,0.33653582725844833,0.10809041272616081,-0.4363636774442901,2.3799155527982445,-0.19722031881180604,1.1208126386764674,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
51795,0,1,3,3,2,0,1.0,1.0,0.21683075328604556,-1.3072097159114928,-0.19650973443810563,0.6913428442762644,-1.3120930298346951,-0.8063187118914636,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
51796,0,3,3,1,5,1,1.0,1.0,-0.7408098384931765,0.10809041272616081,-0.916071563456659,0.1284852747689377,-0.7546566743232507,-0.23175634867109468,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
51797,0,1,3,5,2,1,5.0,5.0,0.5759459752032539,-1.3072097159114928,1.72232180961137,0.9727716290299276,1.4750887477225276,-0.06428574828425888,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
51798,0,3,3,4,1,0,3.0,3.0,0.9350611971204621,0.10809041272616081,-0.916071563456659,0.6913428442762644,0.9176523922110831,-0.5929156410101803,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
51799,1,2,3,3,1,1,0.0,1.0,-1.2196301343827876,-0.020820824134998344,0.8828330090897244,-1.2786586489993788,-1.3120930298346951,-1.0124051060568175,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
51800,0,1,3,1,5,0,1.0,1.0,-0.980219986437982,-1.3072097159114928,1.1226869520959089,-0.7158010794920522,-1.033374852078973,-0.703275514808787,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
51801,0,1,1,3,5,0,1.0,1.0,-0.501399690548371,0.10809041272616081,-1.1559255064628435,0.1284852747689377,0.9176523922110831,1.7197639242832685,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
51802,0,3,4,1,10,0,1.0,1.0,-0.7408098384931765,-1.3072097159114928,-0.3164367059411979,-0.012871649079934178,1.4750887477225276,0.7793677252664141,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
51803,1,3,3,4,2,1,1.0,1.0,-0.039249544842047596,0.10809041272616081,-0.5562906489473823,-1.2786586489993788,-0.47593849656752835,-1.1878021062192434,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
51804,0,3,5,5,4,0,0.0,1.0,0.33653582725844833,-1.3072097159114928,2.202029695623739,0.09682789002067041,-0.19722031881180604,0.6523420878370788,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
51805,0,1,4,3,3,1,0.0,1.0,0.4562409012308511,0.10809041272616081,-0.916071563456659,0.6913428442762644,0.36021603669963853,-0.18521415511698583,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51806,0,3,3,3,6,0,0.0,1.0,-1.2196301343827876,-1.3072097159114928,2.3219566671268312,-1.2786586489993788,-1.033374852078973,-0.6943329099337618,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
51807,0,3,3,3,2,0,1.0,1.0,-0.2619895426035655,0.10809041272616081,-1.1559255064628435,-0.4343722947383889,0.08149785894391623,-0.5819406259362859,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
51808,0,3,1,1,2,0,0.0,5.0,-0.38169461657596826,0.10809041272616081,1.3625408951020932,0.6913428442762644,-1.033374852078973,-0.4847914184303303,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
51809,1,1,5,1,2,1,0.0,1.0,-1.2196301343827876,0.10809041272616081,-0.004938528802963826,-1.2786586489993788,0.6389342144553608,-1.0939047550314789,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
51810,0,1,3,1,5,0,1.0,1.0,-0.02257939465875997,-1.3072097159114928,-1.1559255064628435,-0.7158010794920522,0.36021603669963853,-0.0470102615938694,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
51811,0,1,3,3,6,0,0.0,1.0,1.054766271092865,-1.3072097159114928,1.0027599805928167,-0.7158010794920522,-1.3120930298346951,0.5700294747828699,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
51812,0,3,3,5,8,0,6.0,11.0,0.4562409012308511,0.10809041272616081,-0.916071563456659,0.9727716290299276,0.08149785894391623,1.8032959834567996,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
51813,0,3,3,4,2,0,1.0,7.0,-0.02257939465875997,0.10809041272616081,-0.07658276293501341,0.6913428442762644,-0.7546566743232507,0.22594242811428636,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
51814,0,1,3,5,4,1,2.0,6.0,1.7729967149272814,0.10809041272616081,-0.4363636774442901,1.254200413783591,-1.033374852078973,-0.43601357365746546,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
51815,1,3,1,3,9,0,1.0,1.0,-1.2196301343827876,-1.3072097159114928,0.16327118007117103,-0.7158010794920522,-1.033374852078973,-0.6128332609591005,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
51816,0,3,3,1,1,0,1.0,2.0,-1.2196301343827876,-1.3072097159114928,0.02163635912686631,-0.9972298642457156,-0.7546566743232507,-1.0817102938382628,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
51817,0,1,3,3,4,0,0.0,1.0,0.0971256793136428,0.10809041272616081,0.043344208568078815,-1.2786586489993788,0.9176523922110831,0.42715103780235353,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
51818,0,1,3,4,7,0,4.0,4.0,-0.02257939465875997,0.10809041272616081,-1.1559255064628435,-0.4343722947383889,-1.033374852078973,-0.259193886355831,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
51819,0,1,4,3,2,1,1.0,1.0,1.4138814930100732,-1.3072097159114928,1.0027599805928167,1.254200413783591,-0.05907154460161865,2.394117628268124,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
51820,0,1,1,1,2,1,0.0,1.0,-1.2196301343827876,-0.32552199585740216,1.6023948381082778,-0.1529435099847256,-1.3120930298346951,-1.0156569623750085,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
51821,0,3,3,4,2,0,0.0,1.0,-1.2196301343827876,0.10809041272616081,2.202029695623739,-0.1529435099847256,1.1963705699668055,-0.29476106483604486,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
51822,0,1,4,4,2,0,1.0,1.0,-0.039249544842047596,0.10809041272616081,0.8828330090897244,-1.2786586489993788,1.4750887477225276,-1.1371950922673963,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
51823,0,2,3,4,2,0,5.0,10.0,1.533586566982476,0.10809041272616081,-0.7961445919535668,0.6913428442762644,-1.3120930298346951,2.1294978203753328,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
51824,0,3,3,3,2,0,1.0,1.0,-0.039249544842047596,-1.3072097159114928,0.4031251230773555,0.409914059522601,-1.3120930298346951,-1.1434955638838915,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
51825,1,1,3,3,2,1,0.0,1.0,-1.2196301343827876,-0.020820824134998344,-0.3164367059411979,-0.7158010794920522,0.08149785894391623,-0.9829351581732113,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
51826,1,3,4,5,2,0,1.0,1.0,-0.039249544842047596,0.10809041272616081,0.28319815157426326,-1.2786586489993788,0.6389342144553608,-1.1562997481367685,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
51827,0,1,4,1,2,1,1.0,1.0,-0.38169461657596826,-1.3072097159114928,-1.1559255064628435,-0.4343722947383889,-0.7546566743232507,-0.8333497675364264,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
51828,1,3,3,5,3,0,0.0,1.0,-1.2196301343827876,-1.3072097159114928,0.4031251230773555,-0.7158010794920522,0.36021603669963853,-0.709169504385508,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
51829,0,1,4,1,5,0,1.0,1.0,-0.2619895426035655,-1.3072097159114928,1.842248781114462,-0.7158010794920522,-0.47593849656752835,-0.8213585473630971,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
51830,0,3,1,1,5,0,5.0,5.0,-0.7408098384931765,0.10809041272616081,-0.4363636774442901,0.6913428442762644,1.75380692547825,-0.4597927729842373,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
51831,0,1,4,3,1,0,0.0,1.0,0.05913644690360146,0.10809041272616081,-0.4363636774442901,-0.4343722947383889,-1.033374852078973,-1.12500063107418,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
51832,0,3,3,3,5,1,0.0,1.0,-0.02257939465875997,0.10809041272616081,-0.916071563456659,-1.2786586489993788,-1.3120930298346951,0.38203153138745366,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
51833,0,1,4,4,2,0,0.0,1.0,-1.2196301343827876,-0.32552199585740216,-1.1559255064628435,-1.2786586489993788,-0.7546566743232507,-0.9930972091675582,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
51834,0,1,3,1,2,0,0.0,2.0,0.5759459752032539,-1.3072097159114928,-0.916071563456659,-0.7158010794920522,-0.7546566743232507,-0.7384362112492273,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
51835,0,1,4,1,5,1,1.0,1.0,0.6956510491756566,-1.3072097159114928,-0.4363636774442901,-1.2786586489993788,-0.47593849656752835,1.8097996960931815,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
51836,0,1,3,5,4,0,0.0,1.0,0.0971256793136428,-1.3072097159114928,-0.004938528802963826,-1.2786586489993788,0.36021603669963853,-1.0372005104830238,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
51837,0,1,3,3,4,1,1.0,4.0,0.6956510491756566,0.10809041272616081,-0.07658276293501341,0.6913428442762644,-0.7546566743232507,-0.4152829896289983,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
51838,0,1,4,5,8,0,0.0,1.0,1.2941764190376703,-1.3072097159114928,-1.1559255064628435,-0.7158010794920522,-1.3120930298346951,1.560829446731685,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
51839,0,2,4,3,5,0,1.0,1.0,0.8153561231480594,-1.3072097159114928,-1.1559255064628435,-0.7158010794920522,-1.3120930298346951,-0.3530912375435957,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
51840,0,3,3,3,2,1,1.0,1.0,-0.38169461657596826,-1.3072097159114928,0.02163635912686631,0.409914059522601,0.6389342144553608,-1.045330151278501,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
51841,1,3,3,5,1,0,1.0,1.0,-1.2196301343827876,-0.32552199585740216,-0.916071563456659,-0.7158010794920522,-1.3120930298346951,-0.9514328000907365,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
51842,0,3,3,3,2,0,0.0,1.0,-1.2196301343827876,-1.3072097159114928,1.4824678666051856,-0.7158010794920522,-1.3120930298346951,-0.8689169460166403,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
51843,0,1,3,1,5,1,0.0,1.0,0.8153561231480594,-1.3072097159114928,-0.7961445919535668,-0.9972298642457156,0.08551180209791368,2.3963532794868803,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
51844,0,1,3,3,1,0,1.0,2.0,-1.2196301343827876,-0.32552199585740216,-0.4363636774442901,-0.7158010794920522,1.1963705699668055,-1.0059013934204353,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
51845,0,3,3,3,1,0,0.0,1.0,-0.501399690548371,-1.3072097159114928,-0.19650973443810563,-0.7158010794920522,-1.033374852078973,-0.1256645362901139,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
51846,0,1,3,1,2,1,1.0,1.0,-0.6211047645207738,0.10809041272616081,-0.07658276293501341,0.1284852747689377,-1.033374852078973,-0.28459901384169806,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
51847,0,1,3,3,2,0,1.0,1.0,0.05913644690360146,0.10809041272616081,-0.7961445919535668,-1.2786586489993788,1.1963705699668055,-1.1461376971424215,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
51848,0,3,3,5,8,0,4.0,8.0,1.8927017888996842,-1.3072097159114928,-1.1559255064628435,1.5356291985372543,1.1963705699668055,0.13387424610550414,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
51849,0,1,3,1,2,0,1.0,8.0,-0.38169461657596826,-0.32552199585740216,-1.1559255064628435,0.9727716290299276,-1.033374852078973,-1.0225671570511643,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
51850,1,3,3,5,3,0,0.0,1.0,-0.2619895426035655,0.10809041272616081,1.9621757526175545,-1.2786586489993788,-0.47593849656752835,-0.6983977303315003,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
51851,0,1,3,1,2,1,0.0,1.0,-1.2196301343827876,0.10809041272616081,-0.4363636774442901,-0.7158010794920522,-0.7546566743232507,-2.4637492290694305,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
51852,0,1,3,3,2,0,7.0,7.0,-0.02257939465875997,-1.3072097159114928,-0.7961445919535668,0.9727716290299276,-0.19722031881180604,0.3478870400464482,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
51853,0,3,3,3,2,0,0.0,1.0,-0.980219986437982,0.10809041272616081,-0.7961445919535668,-0.7158010794920522,-0.47593849656752835,-0.4392654299756564,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
51854,0,1,5,1,2,0,0.0,11.0,-0.2619895426035655,-1.3072097159114928,-0.4363636774442901,0.9727716290299276,-0.7546566743232507,-0.21874892339833046,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
51855,0,1,3,1,4,0,3.0,4.0,-0.501399690548371,-2.7225098445491462,-0.4363636774442901,0.6913428442762644,2.032525103233972,0.0005481370596737922,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
51856,0,2,3,4,3,0,2.0,7.0,2.0124068628720866,-1.3072097159114928,1.1226869520959089,-0.9972298642457156,-0.19722031881180604,0.6102711967204831,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
51857,0,1,4,4,3,1,0.0,1.0,-0.14228446863116273,-1.3072097159114928,-0.07658276293501341,-0.7158010794920522,-1.3120930298346951,0.22858456137281644,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1
51858,0,1,4,1,1,0,1.0,1.0,-0.039249544842047596,-1.3072097159114928,-0.7961445919535668,-0.9972298642457156,-0.7546566743232507,-1.1538608558981251,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
51859,1,1,3,3,2,1,1.0,1.0,-1.2196301343827876,-1.3072097159114928,0.043344208568078815,-0.9972298642457156,-1.3120930298346951,-1.3644185525009913,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
51860,1,1,3,5,2,1,5.0,9.0,-1.2196301343827876,0.10809041272616081,-0.7961445919535668,0.6913428442762644,-1.3120930298346951,-0.8890378069854472,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
51861,0,1,4,3,2,0,1.0,1.0,-0.039249544842047596,-1.3072097159114928,-0.7961445919535668,-1.2786586489993788,0.6389342144553608,-1.3091369950917444,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
51862,0,1,1,5,3,0,0.0,1.0,-1.2196301343827876,-0.32552199585740216,-0.6762176204504745,-0.7158010794920522,0.08149785894391623,-0.9965523065056364,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
51863,0,3,1,4,1,0,1.0,1.0,-1.2196301343827876,-1.3072097159114928,-0.19650973443810563,-0.7158010794920522,1.75380692547825,-0.5835665540953817,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
51864,0,3,4,1,1,0,1.0,1.0,0.0971256793136428,-1.3072097159114928,-0.3164367059411979,0.1284852747689377,1.1963705699668055,-0.7508339134623302,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
51865,0,1,5,1,2,0,0.0,2.0,-0.980219986437982,-0.020820824134998344,-1.1559255064628435,0.9727716290299276,0.6389342144553608,-1.016673167474443,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
51866,0,3,1,4,4,0,0.0,2.0,1.2941764190376703,-1.3072097159114928,-0.916071563456659,-0.7158010794920522,-1.033374852078973,0.08082833991501345,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
51867,0,3,1,1,2,1,1.0,1.0,-1.2196301343827876,0.10809041272616081,-0.7961445919535668,-0.1529435099847256,1.1963705699668055,-0.6250277221523166,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
51868,0,1,1,1,4,0,1.0,1.0,-0.02257939465875997,0.10809041272616081,0.043344208568078815,-1.2786586489993788,0.36021603669963853,-0.6183207684960474,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
51869,0,1,1,3,2,1,0.0,3.0,1.533586566982476,0.10809041272616081,2.202029695623739,0.9727716290299276,-1.3120930298346951,-0.9148494165110878,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
51870,0,1,4,4,2,0,4.0,7.0,-0.38169461657596826,-1.3072097159114928,-0.07658276293501341,0.6913428442762644,-0.47593849656752835,0.182652090878369,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
51871,1,3,3,3,10,0,1.0,2.0,-1.2196301343827876,0.10809041272616081,-0.7961445919535668,-1.2786586489993788,-0.47593849656752835,-0.6392545935444018,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
51872,0,1,4,3,2,0,1.0,11.0,0.21683075328604556,0.10809041272616081,-0.916071563456659,1.5356291985372543,-1.3120930298346951,-0.6441323780216885,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
51873,0,3,3,1,2,0,1.0,1.0,-0.6211047645207738,-1.3072097159114928,0.043344208568078815,0.9727716290299276,-1.033374852078973,-0.472800198257001,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
51874,1,3,3,3,4,1,0.0,1.0,0.33653582725844833,-1.3072097159114928,-0.19650973443810563,-0.4343722947383889,-0.47593849656752835,-0.18826277041529,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
51875,0,1,1,1,1,0,0.0,1.0,0.0971256793136428,-1.3072097159114928,-1.1559255064628435,0.9727716290299276,-0.7546566743232507,-0.01977596492901985,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
51876,0,1,3,5,2,0,0.0,1.0,-1.2196301343827876,0.10809041272616081,-1.1559255064628435,0.6913428442762644,-1.3120930298346951,-0.06306630216493722,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
51877,0,1,3,1,4,0,6.0,7.0,-0.6211047645207738,-1.3072097159114928,-0.7961445919535668,-0.012871649079934178,-0.19722031881180604,0.6984777993514135,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
51878,0,3,3,5,3,0,1.0,1.0,1.1744713450652677,-1.3072097159114928,0.5230520945804477,0.6913428442762644,-1.033374852078973,-0.5614132829277055,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
51879,0,3,4,5,6,1,0.0,1.0,0.33653582725844833,-1.3072097159114928,-0.5562906489473823,2.0984867680445807,1.4750887477225276,0.5594609417487489,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
51880,0,1,1,3,4,0,0.0,1.0,1.8927017888996842,-1.3072097159114928,-0.3164367059411979,-0.4343722947383889,0.9176523922110831,1.4413237270381658,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
51881,0,2,4,1,4,0,6.0,12.0,0.4562409012308511,0.10809041272616081,0.043344208568078815,0.409914059522601,-0.19722031881180604,2.3207476200889405,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
51882,0,3,3,5,9,0,2.0,2.0,2.3715220847892953,-1.3072097159114928,0.7629060375866321,-0.7158010794920522,-0.47593849656752835,-0.4709710290780185,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
51883,0,1,3,5,2,0,0.0,1.0,-1.2196301343827876,-1.3072097159114928,0.043344208568078815,0.6913428442762644,1.4750887477225276,0.21760954629892204,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
51884,0,2,4,3,2,0,1.0,2.0,0.4562409012308511,-1.3072097159114928,-1.1559255064628435,1.5356291985372543,-1.033374852078973,2.3305031890435126,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
51885,0,3,3,4,8,0,0.0,2.0,1.533586566982476,-1.3072097159114928,-0.19650973443810563,-0.7158010794920522,-0.19722031881180604,-0.7819297895050314,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
51886,1,1,5,4,8,1,1.0,3.0,0.05913644690360146,0.10809041272616081,-1.1559255064628435,0.6913428442762644,-0.7546566743232507,-1.119106641497459,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
51887,0,1,1,5,10,0,0.0,1.0,-0.14228446863116273,0.10809041272616081,-0.19650973443810563,0.09682789002067041,-0.47593849656752835,0.8110733243687762,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
51888,0,1,3,3,5,1,0.0,1.0,0.0971256793136428,-1.3072097159114928,-1.1559255064628435,-1.2786586489993788,-0.47593849656752835,0.028188915764297422,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
51889,0,1,5,3,3,0,0.0,1.0,0.8153561231480594,-1.3072097159114928,1.72232180961137,-0.1529435099847256,-0.47593849656752835,-0.8158710398261496,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
51890,0,3,3,3,10,1,1.0,2.0,1.1744713450652677,-1.3072097159114928,-0.7961445919535668,2.3799155527982445,-1.033374852078973,1.2291401022762043,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
51891,0,3,3,1,8,0,2.0,7.0,-0.8605149124655793,0.10809041272616081,2.082102724120647,0.6913428442762644,2.032525103233972,-0.49149837208659947,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1
51892,0,3,3,3,2,0,1.0,1.0,-0.980219986437982,0.10809041272616081,0.02163635912686631,-1.2786586489993788,-1.3120930298346951,-1.0325259670256242,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
51893,1,1,1,3,7,1,0.0,2.0,-0.6211047645207738,-0.020820824134998344,1.1226869520959089,-0.7158010794920522,-1.033374852078973,-1.0087467676988524,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
51894,0,3,4,1,4,0,1.0,2.0,0.6956510491756566,-1.3072097159114928,0.6429790660835399,-0.7158010794920522,0.6389342144553608,-0.1866368422561948,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
51895,0,1,3,3,4,0,0.0,4.0,-0.38169461657596826,0.10809041272616081,-0.19650973443810563,-0.4343722947383889,-1.3120930298346951,-0.32118239742134685,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
51896,0,1,3,5,2,0,1.0,1.0,-1.2196301343827876,-1.3072097159114928,-0.004938528802963826,-0.7158010794920522,-0.47593849656752835,-1.061386191849569,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
51897,0,2,1,4,10,0,0.0,3.0,0.21683075328604556,-1.3072097159114928,-0.7961445919535668,0.409914059522601,-0.19722031881180604,-0.27098186550927356,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
51898,0,1,3,1,8,0,0.0,1.0,2.2518170108168922,-1.3072097159114928,-0.07658276293501341,-0.012871649079934178,-1.3120930298346951,0.6870963022377451,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
51899,0,1,4,1,1,1,0.0,2.0,0.33653582725844833,-1.3072097159114928,-0.004938528802963826,-0.4343722947383889,1.1963705699668055,-1.0934982729917049,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
51900,0,1,4,5,9,0,1.0,1.0,-1.2196301343827876,-1.3072097159114928,-0.3164367059411979,0.6913428442762644,0.9176523922110831,-0.18521415511698583,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
51901,0,3,3,4,2,0,2.0,2.0,-0.039249544842047596,-1.3072097159114928,0.043344208568078815,-0.7158010794920522,-0.47593849656752835,-1.1026441188866172,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1
51902,0,1,3,1,3,0,2.0,2.0,1.8927017888996842,-1.3072097159114928,-0.004938528802963826,-0.7158010794920522,0.36021603669963853,-1.0715482428439158,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
51903,0,1,3,5,3,0,1.0,1.0,-0.2619895426035655,0.10809041272616081,-0.916071563456659,-1.2786586489993788,-1.3120930298346951,-0.5343822272827428,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
51904,0,1,3,1,2,0,1.0,4.0,-0.6211047645207738,0.10809041272616081,1.72232180961137,0.6913428442762644,-0.19722031881180604,-0.49048216698716457,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
51905,0,1,3,3,7,1,0.0,1.0,0.0971256793136428,-0.32552199585740216,-0.916071563456659,-0.9972298642457156,-0.7546566743232507,-0.9481809437725456,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
