CustomerID,Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Tenure_zscore,Male,Computer,Mobile Phone,Phone,CC,COD,Cash on Delivery,Credit Card,Debit Card,E wallet,UPI,Divorced,Married,Single
51076,0,0.278688524590164,2,0.008196721311475405,0.4,3,1,5,1,0.4666666666666667,2.0,2.0,0.043478260869565216,0.4060124926920828,0.8153561231480594,0,0,0,1,0,0,0,0,1,0,0,0,1,0
51077,1,0.0,1,0.07377049180327869,0.6000000000000001,4,3,2,1,0.0,1.0,1.0,0.043478260869565216,0.4304440136619588,-1.2196301343827876,1,0,0,1,0,0,0,1,0,0,0,0,0,1
51078,0,0.18032786885245905,1,0.04098360655737705,0.4,3,3,8,0,0.5333333333333333,0.0,1.0,0.0,0.4094279823994584,0.0971256793136428,0,0,0,1,1,0,0,0,0,0,0,0,1,0
51079,0,0.4262295081967213,1,0.20491803278688525,0.4,1,1,4,0,0.2666666666666667,0.0,1.0,0.043478260869565216,0.5232468691344349,1.892701788899684,1,0,1,0,0,0,0,1,0,0,0,0,1,0
51080,1,0.18032786885245905,3,0.08868025490100696,0.6000000000000001,3,3,3,1,0.0,4.0,7.0,0.15217391304347827,0.3893965968183636,0.0971256793136428,0,1,0,0,1,0,0,0,0,0,0,0,1,0
51081,1,0.16165147245422629,1,0.024590163934426233,0.6000000000000001,3,4,2,0,0.06666666666666676,1.0,1.0,0.0,0.35056463275793104,-0.0392495448420476,1,0,1,0,0,0,0,0,1,0,0,0,0,1
51082,0,0.0,1,0.08686392495025112,0.6000000000000001,3,1,2,0,0.6,5.0,5.0,0.15217391304347827,0.38678113172713,-1.2196301343827876,1,1,0,0,1,0,0,0,0,0,0,0,0,1
51083,0,0.459016393442623,1,0.1885245901639344,0.6000000000000001,4,4,6,0,0.06666666666666676,1.0,1.0,0.043478260869565216,0.41653589341210495,2.1321119368444896,1,0,0,1,0,1,0,0,0,0,0,0,1,0
51084,0,0.11475409836065575,1,0.049180327868852465,0.4,4,1,2,0,0.20000000000000007,4.0,4.0,0.2826086956521739,0.4303517031293271,-0.38169461657596826,1,0,0,1,0,0,0,1,0,0,0,0,1,0
51085,0,0.4918032786885246,1,0.008196721311475405,0.6000000000000001,5,1,4,0,0.6,0.0,1.0,0.0,0.6425736176497738,2.3715220847892957,1,0,1,0,0,0,0,1,0,0,0,0,1,0
51086,0,0.16165147245422629,1,0.18032786885245905,0.6000000000000001,1,4,2,0,0.4666666666666667,2.0,2.0,0.2826086956521739,0.370103695498323,-0.0392495448420476,1,0,0,1,1,0,0,0,0,0,0,0,1,0
51087,0,0.1639344262295082,3,0.008196721311475405,0.4,5,1,2,0,0.20000000000000007,0.0,1.0,0.06521739130434782,0.6007877165451244,-0.02257939465875997,1,1,0,0,0,0,0,1,0,0,0,0,1,0
51088,0,0.11475409836065575,1,0.1639344262295082,0.5387250237868696,4,1,2,0,0.06666666666666676,3.0,8.0,0.15217391304347827,0.3978276254653989,-0.38169461657596826,0,0,0,1,0,0,0,0,1,0,0,0,1,0
51089,1,0.16165147245422629,3,0.06557377049180327,0.4,3,1,2,1,0.6666666666666666,1.0,1.0,0.043478260869565216,0.3777039293516724,-0.0392495448420476,1,0,0,1,0,0,0,0,1,0,0,0,1,0
51090,0,0.278688524590164,1,0.024590163934426233,0.6000000000000001,1,1,2,1,0.5333333333333333,6.0,6.0,0.15217391304347827,0.5501400043078248,0.8153561231480594,0,0,1,0,0,0,0,0,1,0,0,0,1,0
51091,0,0.13114754098360654,1,0.024590163934426233,0.6000000000000001,4,1,1,1,0.20000000000000007,1.0,1.0,0.08695652173913042,0.4593987507307917,-0.2619895426035655,1,1,0,0,0,0,0,1,0,0,0,0,0,1
51092,0,0.26229508196721313,3,0.024590163934426233,0.6000000000000001,3,1,2,1,0.4,0.0,8.0,0.17391304347826084,0.5491553586264193,0.6956510491756566,1,0,1,0,0,0,0,1,0,0,0,0,1,0
51093,0,0.0,1,0.0819672131147541,0.6000000000000001,1,3,2,0,0.33333333333333337,0.0,1.0,0.08695652173913042,0.4431213268100556,-1.2196301343827876,1,0,0,1,0,0,0,1,0,0,0,0,1,0
51094,0,0.2295081967213115,3,0.05737704918032786,0.4,3,3,2,0,0.06666666666666676,6.0,8.0,0.15217391304347827,0.5920489861226499,0.4562409012308511,1,0,1,0,0,0,0,0,0,1,0,0,0,1
51095,0,0.032786885245901634,1,0.0819672131147541,0.5387250237868696,3,3,10,0,0.4,1.0,1.0,0.043478260869565216,0.3992122834548755,-0.980219986437982,0,0,0,1,1,0,0,0,0,0,0,0,1,0
51096,0,0.14754098360655735,3,0.024590163934426233,0.4,3,1,4,0,0.2666666666666667,3.0,6.0,0.15217391304347827,0.4462291147419921,-0.14228446863116273,0,0,0,1,0,0,0,0,1,0,0,0,0,1
51097,0,0.29508196721311475,1,0.008196721311475405,0.6000000000000001,4,3,4,0,0.7999999999999999,3.0,14.0,0.08695652173913042,0.638419643681344,0.935061197120462,1,1,0,0,0,0,0,0,1,0,0,0,1,0
51098,1,0.16165147245422629,2,0.1885245901639344,0.4,5,3,2,0,0.0,0.0,1.0,0.0,0.3555494015200467,-0.0392495448420476,1,0,1,0,0,0,0,0,0,0,1,0,1,0
51099,1,0.1639344262295082,3,0.0819672131147541,0.4,5,3,8,0,0.0,1.0,14.0,0.09583018664365088,0.7057447921474507,-0.02257939465875997,1,1,0,0,0,0,0,0,1,0,0,0,1,0
51100,0,0.16165147245422629,1,0.14754098360655735,0.6000000000000001,5,3,2,0,0.2666666666666667,0.0,1.0,0.043478260869565216,0.3786270346779901,-0.0392495448420476,1,0,0,1,1,0,0,0,0,0,0,0,1,0
51101,0,0.29508196721311475,1,0.2377049180327869,0.4,4,4,2,0,0.0,4.0,8.0,0.13043478260869565,0.821686821132958,0.935061197120462,0,0,1,0,0,0,1,0,0,0,0,0,0,1
51102,0,0.0819672131147541,1,0.09016393442622953,0.4,3,3,7,0,0.1333333333333334,0.0,1.0,0.06521739130434782,0.4133357949475369,-0.6211047645207738,1,1,0,0,0,0,0,0,1,0,0,0,1,0
51103,0,0.06557377049180327,1,0.024590163934426233,0.6000000000000001,3,3,2,0,0.20000000000000007,0.0,1.0,0.06521739130434782,0.4146896827594696,-0.7408098384931765,1,0,0,1,0,0,0,0,1,0,0,0,1,0
51104,0,0.2295081967213115,2,0.04098360655737705,0.4,5,4,7,0,0.5333333333333333,0.0,1.0,0.043478260869565216,0.5055540170466784,0.4562409012308511,1,1,0,0,0,0,0,0,0,0,1,0,1,0
51105,0,0.21311475409836067,1,0.07377049180327869,0.6000000000000001,3,5,3,1,0.33333333333333337,0.0,1.0,0.0,0.5082002523154558,0.33653582725844833,0,0,1,0,0,0,0,0,1,0,0,0,1,0
51106,0,0.0,1,0.24590163934426235,0.6000000000000001,3,5,2,0,0.1333333333333334,1.0,1.0,0.043478260869565216,0.42792085910335703,-1.2196301343827876,1,0,0,1,0,0,0,1,0,0,0,0,1,0
51107,0,0.3114754098360656,1,0.11475409836065575,0.4,3,4,7,0,0.20000000000000007,1.0,1.0,0.19565217391304346,0.478845502938552,1.054766271092865,1,0,1,0,0,0,0,0,1,0,0,0,0,1
51108,0,0.13114754098360654,1,0.2295081967213115,0.4,3,3,3,0,0.33333333333333337,0.0,1.0,0.15217391304347827,0.5194929074740762,-0.2619895426035655,1,0,1,0,0,0,0,0,1,0,0,0,1,0
51109,0,0.049180327868852465,1,0.13934426229508196,0.5387250237868696,3,1,2,0,0.06666666666666676,0.0,1.0,0.17391304347826084,0.395766023569956,-0.8605149124655793,1,0,0,1,0,0,0,0,1,0,0,0,1,0
51110,0,0.3278688524590164,3,0.024590163934426233,0.4,3,4,8,0,0.0,0.0,1.0,0.0,0.4608757192529001,1.1744713450652675,1,1,0,0,0,0,0,0,0,1,0,0,1,0
51111,0,0.3114754098360656,3,0.024590163934426233,0.6000000000000001,3,1,5,1,0.06666666666666676,0.0,1.0,0.06521739130434782,0.6267269762146528,1.054766271092865,1,0,1,0,0,0,0,0,1,0,0,0,1,0
51112,1,0.0,3,0.11475409836065575,0.6000000000000001,4,5,6,1,0.1333333333333334,2.0,2.0,0.043478260869565216,0.4964460444936767,-1.2196301343827876,1,0,1,0,0,0,0,0,0,1,0,0,1,0
51113,1,0.0,3,0.008196721311475405,0.4,5,4,7,0,0.2666666666666667,0.0,1.0,0.0,0.5149389211975752,-1.2196301343827876,1,0,1,0,0,0,0,0,1,0,0,0,0,1
51114,0,0.0,1,0.04098360655737705,0.4,3,4,2,0,0.1333333333333334,1.0,1.0,0.043478260869565216,0.4090895104464752,-1.2196301343827876,0,0,0,1,1,0,0,0,0,0,0,0,0,1
51115,0,0.06557377049180327,1,0.20491803278688525,0.2,3,1,3,0,0.6,1.0,1.0,0.08695652173913042,0.4688759654143204,-0.7408098384931765,0,1,0,0,0,1,0,0,0,0,0,0,0,1
51116,0,0.19672131147540986,1,0.008196721311475405,0.6000000000000001,3,1,2,1,0.2666666666666667,3.0,5.0,0.17391304347826084,0.5068463645035232,0.2168307532860456,1,1,0,0,0,0,0,0,1,0,0,0,1,0
51117,0,0.0819672131147541,3,0.1639344262295082,0.6000000000000001,5,3,4,0,0.1333333333333334,1.0,1.0,0.043478260869565216,0.6034031816363579,-0.6211047645207738,1,0,1,0,0,0,0,0,1,0,0,0,1,0
51118,0,0.21311475409836067,3,0.06557377049180327,0.4,3,4,2,0,0.30630279402209226,1.0,12.0,0.17391304347826084,0.9179667066678974,0.33653582725844833,1,0,1,0,0,0,0,1,0,0,0,0,0,1
51119,0,0.29508196721311475,2,0.04098360655737705,0.4,5,3,5,0,0.6666666666666666,1.0,1.0,0.06521739130434782,0.6078956275577709,0.935061197120462,0,0,1,0,0,0,0,0,1,0,0,0,1,0
51120,0,0.049180327868852465,1,0.024590163934426233,0.6000000000000001,4,5,1,0,0.33333333333333337,0.0,1.0,0.15217391304347827,0.4605680174774608,-0.8605149124655793,0,1,0,0,0,1,0,0,0,0,0,0,0,1
51121,0,0.16165147245422629,2,0.09016393442622953,0.4,3,1,1,0,0.20000000000000007,1.0,2.0,0.021739130434782608,0.37370380627096217,-0.0392495448420476,1,1,0,0,1,0,0,0,0,0,0,0,1,0
51122,1,0.1751252965542494,2,0.07377049180327869,0.6000000000000001,4,1,7,0,0.0,1.0,1.0,0.043478260869565216,0.3747807624849995,0.05913644690360146,0,1,0,0,0,0,0,0,0,0,1,0,1,0
51123,0,0.06557377049180327,3,0.049180327868852465,0.4,3,3,2,0,0.5333333333333333,0.0,1.0,0.043478260869565216,0.5645096772208376,-0.7408098384931765,1,0,1,0,0,1,0,0,0,0,0,0,1,0
51124,0,0.0,1,0.07377049180327869,0.6000000000000001,3,1,2,0,0.0,1.0,1.0,0.08695652173913042,0.4137050370780639,-1.2196301343827876,0,0,0,1,1,0,0,0,0,0,0,0,0,1
51125,1,0.0,3,0.0819672131147541,0.5387250237868696,5,4,2,0,0.1333333333333334,1.0,2.0,0.043478260869565216,0.3926274654604757,-1.2196301343827876,0,0,0,1,0,0,0,0,0,1,0,0,0,1
51126,0,0.032786885245901634,1,0.008196721311475405,0.6000000000000001,1,3,9,1,0.06666666666666676,0.0,1.0,0.043478260869565216,0.5013692729007045,-0.980219986437982,1,1,0,0,0,0,0,0,1,0,0,0,0,1
51127,0,0.049180327868852465,3,0.13114754098360654,0.6000000000000001,4,5,3,0,0.0,0.0,1.0,0.15217391304347827,0.5274008431028647,-0.8605149124655793,1,0,1,0,0,0,0,0,0,1,0,0,1,0
51128,0,0.11475409836065575,1,0.024590163934426233,0.5387250237868696,1,1,1,1,0.20000000000000007,0.0,1.0,0.043478260869565216,0.39791993599803066,-0.38169461657596826,1,0,0,1,1,0,0,0,0,0,0,0,1,0
51129,0,0.09836065573770493,3,0.024590163934426233,0.6000000000000001,3,4,9,0,0.2666666666666667,0.0,1.0,0.15217391304347827,0.4660758792578233,-0.501399690548371,0,1,0,0,0,0,0,0,0,1,0,0,0,1
51130,0,0.3606557377049181,3,0.09836065573770493,0.6000000000000001,3,1,4,0,0.06666666666666676,0.0,1.0,0.08695652173913042,0.4463829656297117,1.4138814930100732,0,0,0,1,0,0,0,0,0,1,0,0,0,1
51131,1,0.0,3,0.13934426229508196,0.6000000000000001,3,5,3,1,0.6,0.0,1.0,0.0,0.571217575925413,-1.2196301343827876,0,0,1,0,0,0,0,0,1,0,0,0,0,1
51132,0,0.18032786885245905,1,0.08686392495025112,0.6000000000000001,4,4,5,0,0.20000000000000007,0.0,1.0,0.10869565217391304,0.38364257361764975,0.0971256793136428,0,1,0,0,1,0,0,0,0,0,0,0,1,0
51133,1,0.0,3,0.13934426229508196,0.6000000000000001,3,3,3,0,0.1333333333333334,1.0,1.0,0.0,0.5588171943752116,-1.2196301343827876,1,0,1,0,0,0,0,0,0,1,0,0,1,0
51134,0,0.1751252965542494,1,0.04098360655737705,0.6000000000000001,4,5,2,0,0.1333333333333334,0.0,1.0,0.0,0.3725960798793809,0.05913644690360146,0,0,0,1,0,0,1,0,0,0,0,0,1,0
51135,0,0.0,1,0.13934426229508196,0.4,1,3,4,0,0.33333333333333337,1.0,1.0,0.15217391304347827,0.4705990953567802,-1.2196301343827876,1,0,1,0,0,0,0,0,1,0,0,0,1,0
51136,0,0.0819672131147541,1,0.049180327868852465,0.581783194355356,3,4,3,0,0.20000000000000007,1.0,1.0,0.15217391304347827,0.3913351180036309,-0.6211047645207738,1,1,0,0,0,1,0,0,0,0,0,0,0,1
51137,0,0.18032786885245905,1,0.1557377049180328,0.4,5,1,4,1,0.33333333333333337,0.0,1.0,0.0,0.4865072771469892,0.0971256793136428,1,0,1,0,0,0,0,1,0,0,0,0,1,0
51138,1,0.09836065573770493,1,0.08686392495025112,0.4,4,3,10,1,0.33333333333333337,1.0,1.0,0.0,0.3826886981137881,-0.501399690548371,1,1,0,0,0,1,0,0,0,0,0,0,1,0
51139,0,0.2459016393442623,1,0.10655737704918032,0.5387250237868696,3,4,9,0,0.7333333333333333,1.0,1.0,0.08695652173913042,0.3928120865257392,0.5759459752032539,1,0,0,1,1,0,0,0,0,0,0,0,1,0
51140,0,0.459016393442623,1,0.024590163934426233,0.4,4,5,9,0,0.06666666666666676,1.0,1.0,0.0,0.8935044155204774,2.1321119368444896,1,0,1,0,0,0,0,1,0,0,0,0,1,0
51141,0,0.09836065573770493,1,0.04098360655737705,0.581783194355356,3,4,6,0,0.2666666666666667,0.0,1.0,0.15217391304347827,0.4017046678359335,-0.501399690548371,1,1,0,0,0,1,0,0,0,0,0,0,1,0
51142,0,0.16165147245422629,1,0.0819672131147541,0.6000000000000001,3,5,2,0,0.6,1.0,1.0,0.08695652173913042,0.3781347118372873,-0.0392495448420476,1,0,0,1,0,0,0,0,1,0,0,0,1,0
51143,0,0.11475409836065575,3,0.09016393442622953,0.4,3,3,2,1,0.20000000000000007,1.0,1.0,0.15217391304347827,0.43081325579248586,-0.38169461657596826,1,1,0,0,0,0,0,0,1,0,0,0,1,0
51144,0,0.4262295081967213,1,0.008196721311475405,0.4,4,3,5,1,0.6,0.0,1.0,0.09583018664365088,0.7066371272962245,1.892701788899684,0,1,0,0,0,0,0,1,0,0,0,0,1,0
51145,0,0.26229508196721313,2,0.024590163934426233,0.6000000000000001,3,1,1,0,0.1333333333333334,0.0,1.0,0.17391304347826084,0.4165974337671928,0.6956510491756566,1,0,0,1,0,0,0,0,1,0,0,0,0,1
51146,0,0.11475409836065575,3,0.032786885245901634,0.4,5,1,6,0,0.06666666666666676,1.0,2.0,0.043478260869565216,0.4932151758515646,-0.38169461657596826,0,0,1,0,0,0,0,0,1,0,0,0,0,1
51147,1,0.0,3,0.06557377049180327,0.5387250237868696,3,4,2,0,0.1333333333333334,1.0,1.0,0.0,0.3901350810794178,-1.2196301343827876,1,0,0,1,0,0,0,0,0,1,0,0,0,1
51148,0,0.18032786885245905,1,0.05737704918032786,0.4,4,3,2,0,0.0,0.0,1.0,0.08695652173913042,0.4216129727068525,0.0971256793136428,0,0,0,1,0,0,0,0,0,0,1,0,1,0
51149,1,0.0,1,0.08686392495025112,0.6000000000000001,3,5,2,1,0.4,0.0,1.0,0.0,0.38148866118957503,-1.2196301343827876,0,0,0,1,1,0,0,0,0,0,0,0,1,0
51150,0,0.06557377049180327,3,0.24590163934426235,0.6000000000000001,4,1,2,0,0.20000000000000007,2.0,5.0,0.15217391304347827,0.4759531062494231,-0.7408098384931765,0,0,1,0,0,0,0,0,0,1,0,0,1,0
51151,0,0.3934426229508197,1,0.032786885245901634,0.4,3,3,3,0,0.0,2.0,2.0,0.09583018664365088,0.711283424105357,1.6532916409548788,0,0,1,0,0,0,1,0,0,0,0,0,1,0
51152,0,0.1639344262295082,3,0.0819672131147541,0.4,4,4,2,0,0.20000000000000007,0.0,1.0,0.06521739130434782,0.4365980491707436,-0.02257939465875997,1,0,0,1,0,0,0,0,0,1,0,0,1,0
51153,0,0.3114754098360656,1,0.024590163934426233,0.4,3,1,8,1,0.33429342934293416,1.0,2.0,0.043478260869565216,0.9024277670082156,1.054766271092865,1,0,1,0,0,0,0,1,0,0,0,0,1,0
51154,0,0.14754098360655735,1,0.09016393442622953,0.4,3,5,8,1,0.1333333333333334,1.0,5.0,0.15217391304347827,0.5637404227822395,-0.14228446863116273,1,0,1,0,0,0,0,0,1,0,0,0,1,0
51155,1,0.11475409836065575,1,0.08686392495025112,0.4,3,4,2,1,0.06666666666666676,1.0,2.0,0.06521739130434782,0.3797655312471153,-0.38169461657596826,1,1,0,0,1,0,0,0,0,0,0,0,1,0
51156,0,0.1639344262295082,2,0.07377049180327869,0.4,3,4,3,0,0.1333333333333334,4.0,4.0,0.15217391304347827,0.43296716822056064,-0.02257939465875997,1,0,0,1,0,0,0,0,0,0,1,0,1,0
51157,1,0.0,3,0.2295081967213115,0.4,3,1,2,1,0.4666666666666667,0.0,7.0,0.15217391304347827,0.4865688175020769,-1.2196301343827876,1,0,1,0,0,0,0,0,1,0,0,0,0,1
51158,0,0.09836065573770493,1,0.07377049180327869,0.5387250237868696,1,5,7,0,0.5333333333333333,6.0,7.0,0.13043478260869565,0.4044124434597988,-0.501399690548371,1,0,0,1,0,0,0,0,1,0,0,0,1,0
51159,0,0.16165147245422629,1,0.008196721311475405,0.4,3,1,2,0,0.0,0.0,1.0,0.06521739130434782,0.3705960183390258,-0.0392495448420476,1,0,0,1,0,0,0,0,1,0,0,0,1,0
51160,0,0.19672131147540986,1,0.09016393442622953,0.6000000000000001,3,3,8,0,0.6666666666666666,2.0,3.0,0.043478260869565216,0.7219914458906427,0.2168307532860456,1,0,1,0,0,0,0,1,0,0,0,0,0,1
51161,0,0.3114754098360656,3,0.2213114754098361,0.6000000000000001,4,4,9,0,0.2666666666666667,2.0,2.0,0.043478260869565216,0.5535862641927444,1.054766271092865,1,1,0,0,0,0,0,0,1,0,0,0,0,1
51162,0,0.21311475409836067,1,0.024590163934426233,0.4,3,5,5,0,0.4,1.0,1.0,0.043478260869565216,0.4116126650050771,0.33653582725844833,0,0,0,1,0,0,0,0,1,0,0,0,1,0
51163,0,0.2459016393442623,1,0.11475409836065575,0.6000000000000001,1,5,6,0,0.4666666666666667,1.0,1.0,0.0,0.4781070186774977,0.5759459752032539,1,0,1,0,0,0,0,1,0,0,0,0,1,0
51164,0,0.13114754098360654,1,0.024590163934426233,0.4,3,1,3,0,0.20000000000000007,0.0,1.0,0.15217391304347827,0.4849995384473368,-0.2619895426035655,1,1,0,0,0,0,0,1,0,0,0,0,1,0
51165,0,0.18032786885245905,2,0.08179206949698753,0.6000000000000001,3,4,6,0,0.1333333333333334,3.0,3.0,0.17391304347826084,0.3874580756330964,0.0971256793136428,1,1,0,0,0,0,0,0,0,0,1,0,1,0
51166,1,0.0,1,0.0819672131147541,0.6000000000000001,3,5,5,0,0.4,0.0,1.0,0.15217391304347827,0.4721991445890642,-1.2196301343827876,1,1,0,0,0,0,0,0,1,0,0,0,1,0
51167,1,0.0,1,0.09016393442622953,0.4,3,5,2,0,0.2666666666666667,0.0,1.0,0.17391304347826084,0.43733653343179785,-1.2196301343827876,1,0,0,1,0,0,0,1,0,0,0,0,0,1
51168,0,0.19672131147540986,3,0.17213114754098366,0.4,3,1,3,0,0.4666666666666667,1.0,2.0,0.043478260869565216,0.4346902981630204,0.2168307532860456,1,1,0,0,0,0,0,0,1,0,0,0,1,0
51169,0,0.26229508196721313,1,0.08686392495025112,0.4,3,3,5,0,0.1333333333333334,0.0,1.0,0.043478260869565216,0.3827194682913321,0.6956510491756566,1,1,0,0,0,0,0,0,1,0,0,0,0,1
51170,0,0.2295081967213115,1,0.049180327868852465,0.4,1,4,4,0,0.06666666666666676,1.0,1.0,0.043478260869565216,0.519092895166005,0.4562409012308511,1,0,1,0,0,0,0,0,1,0,0,0,0,1
51171,0,0.2295081967213115,3,0.04098360655737705,0.4,3,3,1,1,0.1333333333333334,0.0,13.0,0.10869565217391304,0.6291578202406227,0.4562409012308511,0,0,1,0,0,0,0,0,0,1,0,0,1,0
51172,0,0.049180327868852465,1,0.09016393442622953,0.6000000000000001,3,3,10,0,0.20000000000000007,0.0,1.0,0.043478260869565216,0.6051570817563616,-0.8605149124655793,0,0,1,0,0,0,0,1,0,0,0,0,0,1
51173,1,0.1751252965542494,2,0.17213114754098366,0.6000000000000001,3,4,1,1,0.0,0.0,1.0,0.08695652173913042,0.3737961168035939,0.05913644690360146,0,0,0,1,1,0,0,0,0,0,0,0,1,0
51174,1,0.14754098360655735,1,0.18032786885245905,0.6000000000000001,3,4,5,0,0.7333333333333333,1.0,3.0,0.15217391304347827,0.5823563801963136,-0.14228446863116273,0,0,1,0,0,0,0,1,0,0,0,0,1,0
51175,0,0.21311475409836067,1,0.008196721311475405,0.4,3,1,5,0,0.4,0.0,1.0,0.06521739130434782,0.5081079417828239,0.33653582725844833,0,0,1,0,0,0,0,0,1,0,0,0,1,0
51176,0,0.11475409836065575,3,0.07377049180327869,0.6000000000000001,1,3,2,0,0.6666666666666666,0.0,4.0,0.17391304347826084,0.5169082125603864,-0.38169461657596826,1,0,1,0,0,1,0,0,0,0,0,0,1,0
51177,0,0.4918032786885246,3,0.024590163934426233,0.4,3,4,5,0,0.7333333333333333,10.0,14.0,0.3043478260869565,0.0,2.3715220847892957,1,1,0,0,0,0,0,1,0,0,0,0,1,0
51178,0,0.13114754098360654,1,0.19672131147540986,0.5387250237868696,5,3,1,0,0.33333333333333337,1.0,1.0,0.06521739130434782,0.39093510569555984,-0.2619895426035655,1,0,0,1,1,0,0,0,0,0,0,0,1,0
51179,0,0.3278688524590164,1,0.04098360655737705,0.6000000000000001,4,4,9,1,0.06666666666666676,2.0,14.0,0.21739130434782608,0.6256500200006154,1.1744713450652675,0,0,1,0,0,0,0,0,1,0,0,0,1,0
51180,0,0.21311475409836067,1,0.10655737704918032,0.4,3,5,3,0,0.06666666666666676,7.0,7.0,0.15217391304347827,0.4445675251546201,0.33653582725844833,0,0,0,1,0,0,0,0,1,0,0,0,1,0
51181,0,0.4426229508196722,1,0.06557377049180327,0.6000000000000001,3,1,5,0,0.2666666666666667,1.0,1.0,0.15217391304347827,0.5186005723253022,2.0124068628720866,0,0,1,0,0,0,0,1,0,0,0,0,1,0
51182,0,0.06557377049180327,3,0.06557377049180327,0.6000000000000001,3,5,3,0,0.20000000000000007,2.0,2.0,0.043478260869565216,0.604233976430044,-0.7408098384931765,0,1,0,0,0,0,0,0,0,1,0,0,1,0
51183,0,0.016393442622950817,1,0.008196721311475405,0.6000000000000001,3,5,2,0,0.9333333333333336,1.0,1.0,0.043478260869565216,0.4181974829994768,-1.0999250604103847,0,0,0,1,0,0,0,1,0,0,0,0,1,0
51184,0,0.18032786885245905,3,0.024590163934426233,0.6000000000000001,5,1,3,1,0.6,0.0,1.0,0.06521739130434782,0.4740145850641558,0.0971256793136428,0,0,1,0,0,0,0,0,0,1,0,0,1,0
51185,0,0.0,3,0.09016393442622953,0.4,3,1,2,0,0.1333333333333334,0.0,1.0,0.043478260869565216,0.4518292870549863,-1.2196301343827876,1,0,0,1,0,0,0,1,0,0,0,0,0,1
51186,0,0.4918032786885246,1,0.13114754098360654,0.4,3,3,3,1,0.20000000000000007,1.0,2.0,0.043478260869565216,0.7934705683251791,2.3715220847892957,1,1,0,0,0,0,0,0,1,0,0,0,1,0
51187,0,0.1751252965542494,1,0.12295081967213115,0.4,3,3,2,0,0.33333333333333337,1.0,1.0,0.0,0.35428782424074584,0.05913644690360146,0,1,0,0,0,0,0,1,0,0,0,0,0,1
51188,1,0.0,2,0.1557377049180328,0.5387250237868696,1,5,1,0,0.4,1.0,1.0,0.0,0.3986584202590849,-1.2196301343827876,1,0,0,1,0,0,0,0,0,0,1,0,1,0
51189,1,0.0,2,0.08179206949698753,0.4,4,5,5,1,0.2666666666666667,1.0,2.0,0.0,0.37955014000430776,-1.2196301343827876,1,0,0,1,0,0,0,0,0,0,1,0,1,0
51190,0,0.29508196721311475,3,0.024590163934426233,0.6000000000000001,3,3,5,0,0.7333333333333333,3.0,5.0,0.15217391304347827,0.4662912705006307,0.935061197120462,0,1,0,0,0,0,0,0,1,0,0,0,1,0
51191,0,0.14754098360655735,1,0.024590163934426233,0.6000000000000001,3,4,5,1,0.7333333333333333,0.0,1.0,0.0,0.5219237515000461,-0.14228446863116273,0,0,1,0,0,0,0,0,0,0,1,0,1,0
51192,0,0.26229508196721313,3,0.024590163934426233,0.6000000000000001,3,1,2,0,0.6,5.0,7.0,0.15217391304347827,0.4823225330010154,0.6956510491756566,1,1,0,0,0,0,0,0,1,0,0,0,1,0
51193,0,0.0,1,0.08686392495025112,0.4,3,1,1,1,0.20000000000000007,1.0,1.0,0.043478260869565216,0.3809040278162405,-1.2196301343827876,0,1,0,0,0,0,0,0,1,0,0,0,0,1
51194,0,0.032786885245901634,1,0.17213114754098366,0.4,3,1,2,0,0.1333333333333334,1.0,3.0,0.21739130434782608,0.4249976922366842,-0.980219986437982,1,1,0,0,0,0,0,1,0,0,0,0,1,0
51195,0,0.0819672131147541,3,0.09016393442622953,0.6000000000000001,3,1,9,0,0.1333333333333334,1.0,1.0,0.0,0.450721560663405,-0.6211047645207738,1,1,0,0,0,0,0,0,0,1,0,0,0,1
51196,0,0.2459016393442623,1,0.09016393442622953,0.581783194355356,3,3,4,0,0.7333333333333333,1.0,3.0,0.06521739130434782,0.3980430167082064,0.5759459752032539,1,1,0,0,0,1,0,0,0,0,0,0,1,0
51197,0,0.1751252965542494,1,0.0819672131147541,0.6000000000000001,3,3,5,0,0.06666666666666676,1.0,2.0,0.0,0.3724729991692052,0.05913644690360146,0,0,0,1,0,0,0,0,1,0,0,0,0,1
51198,0,0.3114754098360656,1,0.024590163934426233,0.4,3,1,4,0,0.20000000000000007,1.0,4.0,0.15217391304347827,0.5716483584110279,1.054766271092865,1,0,1,0,0,0,0,0,1,0,0,0,1,0
51199,0,0.016393442622950817,2,0.008196721311475405,0.581783194355356,3,1,2,0,0.2666666666666667,0.0,2.0,0.043478260869565216,0.3909658758731038,-1.0999250604103847,1,1,0,0,0,0,0,0,1,0,0,0,1,0
51200,0,0.032786885245901634,1,0.24590163934426235,0.6000000000000001,5,3,9,0,0.4,1.0,1.0,0.13043478260869565,0.5041385888796578,-0.980219986437982,1,0,1,0,0,0,0,0,1,0,0,0,1,0
51201,0,0.2459016393442623,1,0.07377049180327869,0.4,3,3,5,0,0.1333333333333334,1.0,1.0,0.0,0.4297978399335364,0.5759459752032539,1,0,0,1,0,0,0,0,1,0,0,0,0,1
